Integer,Float,String,Boolean,Datetime,Category
32,0.8693516391089043,date,False,2021-12-06,high
41,0.9956531365077574,cherry,False,2024-12-26,medium
65,0.1550119114027647,date,True,2022-07-17,high
29,0.022141214319085445,apple,True,2020-07-02,high
92,0.12575222975062927,cherry,True,2022-04-14,low
16,0.3646184585057528,cherry,True,2024-10-12,medium
42,0.7271262102972361,banana,False,2022-12-23,medium
87,0.19992673280619278,date,False,2021-05-21,low
24,0.7993161505564726,apple,True,2022-06-26,low
76,0.06592297274180114,apple,False,2020-07-02,low
93,0.7701740045431676,banana,True,2024-12-19,medium
20,0.4944283739364945,banana,False,2021-11-03,high
53,0.13274634107131011,banana,True,2023-04-15,medium
83,0.2725409712272743,cherry,True,2022-06-21,low
1,0.12992673216429895,apple,False,2024-06-16,medium
8,0.6216040364761698,date,False,2021-07-22,medium
38,0.7405848471166154,date,True,2020-06-30,medium
61,0.572503930195511,cherry,False,2024-12-21,low
43,0.9686476378444653,cherry,False,2021-11-01,high
72,0.5957029654744881,apple,True,2023-06-18,high
20,0.04067390005915872,cherry,True,2020-10-19,high
50,0.7321168251121712,date,False,2020-11-25,low
58,0.4597520189958345,banana,False,2023-11-30,low
18,0.5826582646298188,cherry,False,2023-12-22,high
85,0.13667826185299947,date,False,2024-12-05,high
21,0.1081087748873365,banana,True,2023-10-28,low
85,0.3698312598390596,date,True,2020-08-01,medium
73,0.7921451105764186,cherry,True,2023-04-17,low
78,0.12677844645815228,cherry,False,2021-11-16,high
30,0.744617752512483,date,True,2020-05-16,high
64,0.22309012975101417,banana,True,2021-03-24,high
86,0.7834791845249103,cherry,True,2022-11-06,high
34,0.41006769911508956,apple,False,2020-01-06,high
97,0.645848941915687,date,True,2021-09-22,medium
6,0.08559818184248469,apple,False,2020-08-23,high
8,0.08701366846834202,apple,False,2024-05-14,medium
12,0.677147065353836,cherry,False,2020-05-26,high
76,0.9324332247193731,banana,True,2020-10-06,low
87,0.1890241595010993,date,False,2021-03-09,medium
15,0.7811678824963341,date,True,2021-07-04,medium
50,0.03891558375033821,apple,True,2023-02-08,high
40,0.9512896085316978,banana,False,2024-06-16,low
58,0.38004886798260085,apple,False,2021-11-20,medium
95,0.3578308061224579,apple,True,2021-06-16,high
14,0.5185772230552973,apple,True,2021-02-12,high
26,0.5566970062876555,cherry,False,2023-06-20,low
21,0.9968996313197743,date,False,2023-07-13,low
94,0.963046703592864,apple,False,2022-12-02,low
4,0.5737835355145473,date,False,2021-11-05,medium
28,0.4868234385138035,apple,True,2024-12-06,low
36,0.973472147477762,date,False,2024-03-19,high
35,0.6372077775521796,banana,True,2020-08-25,medium
97,0.07020414814922671,banana,False,2024-10-04,low
62,0.3135079691111524,date,True,2021-04-30,low
28,0.013884410593899776,date,True,2020-06-28,medium
66,0.23586037162178908,banana,False,2022-03-20,medium
70,0.061687372606911595,banana,True,2021-07-06,low
93,0.39039356375117795,banana,True,2021-12-14,high
50,0.16470502976293122,date,True,2023-08-20,medium
30,0.12422162260718805,date,True,2021-04-05,medium
36,0.5959112629547413,apple,False,2023-01-13,high
60,0.14353385435427457,cherry,True,2021-10-03,low
47,0.016427876586942336,apple,False,2021-06-09,medium
55,0.0033843297323911115,apple,False,2021-06-03,high
6,0.7729028676103505,banana,True,2023-08-14,low
2,0.3324322412004723,cherry,True,2021-02-16,low
50,0.5762783957105106,cherry,False,2021-06-12,medium
8,0.6930634709701492,date,False,2023-12-06,high
96,0.9572445805220475,date,False,2021-09-26,high
52,0.4405303150440195,banana,False,2023-01-17,low
33,0.2760572149146451,apple,True,2023-09-09,high
25,0.8301987065365697,apple,False,2024-03-18,medium
90,0.9666163852411112,banana,False,2024-09-19,high
37,0.42121513935654753,date,False,2024-07-14,high
65,0.8049357397896931,banana,False,2020-03-23,high
7,0.806781163556745,cherry,True,2023-08-13,medium
9,0.648122207663615,cherry,False,2020-12-06,high
87,0.012686266263312929,cherry,False,2024-04-13,low
65,0.8490762597143096,cherry,False,2022-05-16,high
11,0.822095633410753,cherry,False,2021-06-13,high
56,0.7151942994036438,apple,False,2022-07-02,low
64,0.023535352350958716,cherry,False,2020-05-28,high
17,0.37670241924298964,date,True,2020-06-09,medium
8,0.6613331184832384,cherry,True,2020-03-11,medium
88,0.7926733888180557,date,False,2024-09-20,low
54,0.7462115491063481,banana,True,2022-11-02,medium
93,0.04644038142021323,date,True,2022-07-10,high
94,0.841232686787258,banana,True,2021-03-27,medium
63,0.7848271155598859,banana,True,2022-10-11,high
6,0.46387486761110863,apple,False,2021-09-13,high
50,0.7844720352388005,banana,False,2024-10-06,medium
72,0.9004778440117347,apple,False,2023-03-15,low
20,0.5990710950227318,banana,True,2022-08-21,medium
79,0.5261977602212972,date,False,2021-12-26,medium
20,0.21019625520415475,apple,False,2024-10-06,high
85,0.7505349173081975,apple,True,2024-11-27,low
7,0.6525095024103429,apple,False,2021-10-31,low
42,0.028595832864278914,banana,True,2024-08-09,low
85,0.2397948362327793,apple,True,2024-01-23,medium
74,0.8977767167576481,banana,True,2024-07-09,high
7,0.5683854784857918,cherry,True,2021-10-10,low
25,0.03203199322201755,cherry,True,2024-02-08,high
98,0.8782717718367312,cherry,True,2022-09-19,high
9,0.10619079825325017,cherry,False,2020-10-15,medium
18,0.5908887655549822,apple,True,2023-10-08,high
2,0.11129767292862935,date,True,2022-06-01,medium
76,0.5699140091361604,date,False,2020-08-29,high
2,0.9148745854058635,date,False,2022-09-15,high
29,0.926711730837098,banana,False,2024-03-22,high
54,0.12169263003555209,date,False,2022-07-11,high
42,0.5147640000534529,banana,False,2024-05-18,high
34,0.5379779187559462,apple,False,2022-08-17,low
9,0.35933813370894174,date,False,2024-11-11,medium
9,0.9486442837719155,banana,True,2021-02-17,high
96,0.5898920472720786,date,True,2020-04-20,high
33,0.4395637891678542,cherry,False,2024-12-03,high
58,0.2481452125236906,banana,False,2023-07-02,medium
93,0.5694032795341003,cherry,False,2023-06-18,low
97,0.317774050169064,cherry,False,2021-11-09,high
1,0.9858330948633942,cherry,False,2021-06-06,medium
60,0.2861514862166572,cherry,True,2023-07-10,medium
64,0.5283338948870334,cherry,True,2020-11-17,low
2,0.36788464759264905,cherry,True,2024-07-14,high
71,0.6401115537054566,cherry,True,2022-10-19,medium
4,0.9840488545432713,cherry,True,2021-11-18,medium
94,0.7442592988286064,date,False,2020-11-07,high
7,0.5592846329990063,apple,False,2023-09-14,high
98,0.948268881942624,date,False,2020-04-29,medium
72,0.2659731045488085,date,True,2020-03-19,low
44,0.9525533763498295,cherry,True,2021-07-08,high
48,0.2059067478792772,cherry,True,2024-12-20,low
57,0.5287094448948729,cherry,False,2023-03-13,high
22,0.305620894129464,banana,False,2020-11-28,low
99,0.7494581070210419,cherry,True,2022-02-22,high
19,0.12371686938760862,date,True,2024-11-30,high
17,0.2788871139534169,apple,False,2020-09-08,high
61,0.9092483361053777,date,False,2024-02-16,medium
93,0.0720619664183888,cherry,False,2024-07-26,medium
73,0.05315796385638072,apple,True,2021-04-06,medium
89,0.2749881428769566,apple,False,2022-05-30,high
44,0.6767337423413241,cherry,False,2022-04-08,low
77,0.7413924970976689,apple,False,2020-02-19,low
58,0.05417756748239422,date,True,2020-01-20,medium
10,0.38369824594735036,cherry,True,2021-06-13,low
68,0.8499650058459075,banana,False,2021-05-11,low
74,0.7620920581038926,cherry,True,2024-01-31,high
74,0.9669117420925221,date,True,2022-10-09,low
80,0.2201104655257734,cherry,False,2023-10-21,medium
80,0.9139290968253374,date,True,2023-08-05,high
5,0.1791738521720574,banana,False,2020-12-18,medium
52,0.630878386857683,date,False,2021-06-07,low
32,0.6570522848213151,banana,True,2024-01-12,medium
15,0.8797803905912465,banana,True,2023-09-30,high
41,0.303664114004491,banana,False,2020-01-20,low
24,0.0263532773685885,cherry,False,2023-10-02,low
78,0.7305350666403887,banana,True,2020-03-08,medium
14,0.6352158461724932,cherry,True,2024-12-07,high
69,0.22076687399651806,apple,False,2020-12-27,medium
98,0.3181936061652466,banana,True,2020-08-06,high
38,0.48489635480714643,cherry,True,2020-07-20,low
56,0.1447775443288477,date,False,2024-06-15,high
33,0.1459564431827518,date,False,2022-02-19,high
27,0.25268848448770476,banana,False,2020-10-14,low
60,0.47698554914707914,date,True,2023-06-14,high
58,0.926617389535384,banana,False,2024-07-10,high
86,0.4599734627225335,cherry,True,2023-10-03,medium
14,0.7490791297186986,date,False,2021-03-20,medium
81,0.2345435453159942,apple,False,2022-01-03,medium
34,0.1161411005828128,apple,False,2024-09-29,low
76,0.8758326471866877,apple,False,2021-02-25,high
90,0.28968173336534553,date,False,2020-01-19,low
86,0.34179758693574336,banana,False,2024-07-21,medium
50,0.16208330383866887,apple,False,2022-06-10,low
9,0.2330254970639597,cherry,False,2024-12-28,medium
47,0.2665552180292555,banana,True,2022-11-17,low
87,0.6593516565539811,cherry,False,2022-02-14,low
7,0.24059229441984653,apple,True,2022-03-05,high
94,0.15153373078185128,apple,True,2022-06-22,medium
38,0.002006780295372601,cherry,False,2022-01-17,medium
64,0.17125282023550514,apple,True,2020-08-21,low
33,0.15816428225058066,cherry,False,2024-12-03,medium
31,0.4445625588749109,banana,False,2020-04-24,low
51,0.28035174192920664,apple,False,2021-01-25,low
48,0.2336901036724578,apple,True,2022-02-08,low
81,0.2825057998104126,banana,True,2022-12-29,low
10,0.8239188414349369,banana,True,2022-10-15,low
77,0.44386754537555184,cherry,False,2024-05-20,high
48,0.7140078839327857,banana,False,2022-06-14,high
87,0.13888245997091508,banana,True,2024-01-16,high
55,0.8807487710707593,cherry,True,2022-08-01,medium
92,0.9912307609041099,date,False,2024-08-29,medium
31,0.9269733206230785,banana,True,2024-02-27,high
11,0.7558608670643164,date,True,2024-10-09,high
59,0.7796228290320043,date,False,2022-10-17,medium
16,0.9675025058806664,apple,False,2022-06-26,high
83,0.5547467365113031,cherry,False,2022-06-24,medium
99,0.4896971331865554,date,False,2023-07-09,low
22,0.34137228236313444,date,False,2023-09-11,high
63,0.09279134628186303,cherry,True,2022-03-23,high
80,0.19024488416975505,apple,True,2024-08-03,low
27,0.31368052527408463,cherry,True,2020-05-19,high
63,0.9738297342777436,date,False,2024-03-16,low
15,0.7609144764970116,cherry,True,2023-07-17,medium
17,0.6377199222572959,date,True,2021-08-23,medium
44,0.41326103517930424,apple,True,2024-10-17,high
30,0.883694473815399,banana,True,2022-08-07,medium
4,0.4104889673530123,banana,False,2020-09-16,low
62,0.30404111759462094,apple,True,2023-01-25,high
71,0.6413869547348875,date,True,2024-07-21,high
43,0.940452731215243,apple,True,2022-08-11,medium
53,0.7877965462892008,banana,True,2024-04-26,low
3,0.5300351826920076,banana,False,2021-06-09,low
53,0.6829464360888785,banana,True,2022-02-14,low
23,0.0021345398290653073,cherry,True,2024-06-18,high
48,0.6942540851423838,banana,True,2022-01-13,high
2,0.7775891232828291,apple,True,2022-10-25,low
51,0.2559831709290781,apple,False,2024-02-09,medium
25,0.8567681111989721,cherry,True,2023-05-13,medium
58,0.20197483339353073,banana,True,2021-01-16,high
78,0.9206632142224538,banana,True,2022-09-06,high
25,0.0598229147102356,cherry,False,2024-01-09,medium
98,0.9997025046038502,cherry,True,2021-08-10,medium
84,0.13571669933436026,banana,False,2020-07-31,high
9,0.10770818569449181,cherry,True,2024-11-14,high
69,0.3459874585565653,cherry,True,2021-08-06,low
4,0.6016962429007799,apple,False,2024-05-05,high
63,0.22810624610310937,banana,True,2024-05-27,low
3,0.423428561086002,apple,False,2020-08-02,medium
71,0.5186821260595672,banana,True,2021-08-11,medium
17,0.628346077136674,date,False,2021-02-15,low
8,0.18260034975132067,date,False,2020-12-27,low
6,0.10377152563251002,cherry,False,2024-08-13,medium
79,0.35344235170114047,cherry,False,2023-02-23,medium
85,0.9429535989216754,date,True,2021-06-04,low
98,0.9882222616647552,date,True,2020-04-02,high
3,0.367691841717104,apple,False,2023-12-27,medium
31,0.2508324132891093,date,True,2024-04-30,low
38,0.8754877450269299,cherry,True,2021-08-03,low
65,0.11156538439802832,banana,True,2020-09-24,low
83,0.13650852718233286,apple,False,2022-02-08,low
88,0.46142279664485597,date,False,2021-01-06,low
66,0.8173307598336063,apple,True,2023-07-11,low
50,0.6978046667688077,date,True,2023-09-04,high
16,0.5072139390976302,cherry,False,2022-03-11,low
33,0.9408481066130826,apple,False,2020-03-19,high
20,0.7141848069791402,apple,False,2021-08-01,low
36,0.8575630284785659,apple,True,2024-06-04,medium
5,0.24440625112646042,date,False,2022-03-03,high
18,0.7466673038329569,apple,False,2020-08-12,medium
70,0.24378504894532804,date,True,2021-05-15,medium
51,0.7827882963885251,banana,False,2020-06-17,low
89,0.5037186254617221,date,False,2021-08-10,low
46,0.9768803289900585,banana,False,2020-01-31,low
47,0.027075164119598316,apple,False,2024-10-31,high
3,0.46204515983243877,banana,False,2020-10-22,medium
73,0.97344418207265,apple,True,2024-07-06,medium
69,0.898416752513065,date,False,2022-07-04,high
8,0.23919047680413608,banana,True,2023-04-17,high
11,0.704404794840891,date,False,2020-11-13,medium
70,0.9034978554385462,cherry,False,2024-03-14,high
46,0.8349006010334099,banana,False,2023-12-11,medium
38,0.7961596978196316,date,False,2020-05-04,low
54,0.8486187181067711,date,True,2022-05-12,high
83,0.8602532765812386,cherry,False,2024-12-31,low
36,0.2540603678675647,apple,True,2020-12-28,low
95,0.8835215861353574,date,True,2022-07-25,medium
2,0.9344901390355806,date,False,2020-02-07,low
29,0.1611002170300312,apple,False,2023-11-22,low
3,0.33784212823092274,banana,True,2021-10-28,medium
47,0.06619317625837773,banana,True,2021-08-20,medium
99,0.6603147542337214,date,True,2024-11-04,medium
77,0.19741982135460745,apple,False,2024-06-01,high
44,0.1515922536868719,apple,True,2024-08-31,medium
97,0.511305825861597,apple,True,2023-03-13,low
20,0.761409320373253,date,True,2023-12-05,high
34,0.49516842974777964,date,True,2023-03-08,low
46,0.8351228120571146,date,True,2022-08-06,low
6,0.2288610560643245,date,True,2024-07-10,medium
38,0.4286130557812431,date,False,2020-11-11,high
82,0.943476792331872,cherry,False,2021-03-24,high
89,0.04192889221628204,banana,False,2024-09-24,low
5,0.3205017954326205,banana,False,2020-03-11,medium
48,0.6740686294555728,banana,False,2024-11-05,medium
59,0.1629604094515572,apple,False,2024-02-09,high
51,0.9965778175912471,banana,False,2023-09-12,low
98,0.9426160508187044,cherry,True,2023-10-19,low
17,0.4399142040329277,banana,True,2023-10-01,low
48,0.3978397101813731,banana,False,2020-01-12,low
22,0.6498879720245309,cherry,True,2024-10-12,high
55,0.4937410309127308,date,True,2021-05-23,low
10,0.9103927058139576,date,True,2023-12-26,high
85,0.47851360488909966,date,True,2021-03-16,medium
51,0.332386233507056,cherry,True,2020-09-10,low
57,0.4688577169438555,date,True,2022-01-18,high
1,0.5288637208973842,banana,True,2021-04-22,high
24,0.24733801185599802,date,True,2021-09-11,low
49,0.28409384872554944,cherry,True,2022-07-28,medium
86,0.5936040864306429,apple,False,2020-05-31,low
46,0.36899030249273923,banana,False,2023-02-14,high
84,0.048799796250775906,apple,True,2023-04-27,medium
53,0.4777713886456182,date,True,2022-08-24,high
23,0.8449611452432474,banana,False,2022-01-25,high
81,0.4141938000465202,apple,True,2024-06-01,medium
82,0.5465887341242691,banana,True,2021-12-16,medium
20,0.8650313450724506,banana,False,2023-04-19,medium
71,0.1523692375053316,date,True,2020-12-04,high
42,0.5490959754950548,cherry,True,2024-09-04,high
95,0.8447083460570088,date,False,2024-11-26,low
91,0.04363461991811168,apple,False,2022-06-12,medium
44,0.37608559387762486,banana,False,2020-07-08,high
79,0.5980141656474545,date,True,2021-04-30,high
51,0.13259297726658636,apple,False,2023-07-26,medium
41,0.2375443342129323,apple,False,2023-07-18,medium
34,0.3652908641898509,date,False,2024-05-04,medium
42,0.273320933233019,apple,True,2024-08-28,medium
24,0.4329212768949662,date,True,2023-05-11,medium
24,0.5719649059605117,banana,True,2022-03-22,low
56,0.8696222389723438,banana,False,2023-04-05,high
52,0.8256694285488031,cherry,True,2020-07-06,low
22,0.9700465763981124,cherry,True,2020-05-31,low
11,0.8338686229265161,apple,True,2022-03-10,low
56,0.968234995848885,apple,False,2022-10-08,low
92,0.822040970574357,date,True,2023-01-26,high
17,0.9933155740916341,date,True,2023-10-26,low
14,0.355318328298762,date,True,2023-07-30,medium
78,0.9443215177563067,banana,True,2023-12-05,high
37,0.21706492835556246,apple,True,2020-10-07,low
63,0.5877042612618111,date,False,2023-10-21,medium
22,0.8376160538185853,banana,False,2023-10-02,high
75,0.777533353473044,date,True,2024-05-06,high
33,0.7679684311035058,cherry,True,2020-01-15,low
73,0.3352560749884097,banana,True,2021-02-04,medium
64,0.8852681112442147,date,True,2020-06-11,low
62,0.42296182431810936,apple,True,2023-04-12,high
75,0.569289441338831,apple,True,2022-01-11,medium
46,0.2585914102166985,cherry,True,2021-09-12,high
59,0.17043064699597776,date,True,2021-03-06,high
20,0.8659306842196542,cherry,True,2023-12-05,high
50,0.8587152568716914,apple,True,2022-04-07,low
80,0.23352053146355667,banana,False,2023-07-25,medium
26,0.06194836632173362,cherry,False,2022-05-17,low
22,0.17898278589163963,date,False,2020-10-28,high
61,0.6143168584660303,date,True,2020-05-06,low
71,0.2861782819756876,date,True,2021-06-18,medium
